id,country_code,province_code,city_code,district_code,level,parent_code,province_name,city_name,district_name,short_city_name,city_tier,city_cluster,is_municipality,is_subprovincial,gdp,population,gdp_per_capita,income_per_capita,stats_year,citycode,center_lon,center_lat,created_at,updated_at
3442,CN,640000,640300,640324,district,640300,宁夏回族自治区,吴忠市,同心县,,,,False,False,,,,,,0953,105.895412,36.954635,2025-12-05 23:50:09,2025-12-05 23:50:09
3443,CN,640000,640300,640381,district,640300,宁夏回族自治区,吴忠市,青铜峡市,,,,False,False,,,,,,0953,106.07906,38.021579,2025-12-05 23:50:09,2025-12-05 23:50:09
3444,CN,640000,640400,640423,district,640400,宁夏回族自治区,固原市,隆德县,,,,False,False,,,,,,0954,106.111321,35.62592,2025-12-05 23:50:09,2025-12-05 23:50:09
3445,CN,640000,640400,640425,district,640400,宁夏回族自治区,固原市,彭阳县,,,,False,False,,,,,,0954,106.632151,35.860067,2025-12-05 23:50:09,2025-12-05 23:50:09
3446,CN,640000,640400,640424,district,640400,宁夏回族自治区,固原市,泾源县,,,,False,False,,,,,,0954,106.330569,35.497887,2025-12-05 23:50:09,2025-12-05 23:50:09
3447,CN,640000,640400,640422,district,640400,宁夏回族自治区,固原市,西吉县,,,,False,False,,,,,,0954,105.729189,35.963885,2025-12-05 23:50:09,2025-12-05 23:50:09
3448,CN,640000,640400,640402,district,640400,宁夏回族自治区,固原市,原州区,,,,False,False,,,,,,0954,106.28784,36.003777,2025-12-05 23:50:09,2025-12-05 23:50:09
3449,CN,640000,640500,640522,district,640500,宁夏回族自治区,中卫市,海原县,,,,False,False,,,,,,1953,105.643449,36.565189,2025-12-05 23:50:09,2025-12-05 23:50:09
3450,CN,640000,640500,640502,district,640500,宁夏回族自治区,中卫市,沙坡头区,,,,False,False,,,,,,1953,105.173875,37.516859,2025-12-05 23:50:09,2025-12-05 23:50:09
3451,CN,640000,640500,640521,district,640500,宁夏回族自治区,中卫市,中宁县,,,,False,False,,,,,,1953,105.684729,37.492092,2025-12-05 23:50:09,2025-12-05 23:50:09
3452,CN,650000,650100,650107,district,650100,新疆维吾尔自治区,乌鲁木齐市,达坂城区,,,,False,False,,,,,,0991,88.311099,43.363668,2025-12-05 23:50:09,2025-12-05 23:50:09
3453,CN,650000,650100,650106,district,650100,新疆维吾尔自治区,乌鲁木齐市,头屯河区,,,,False,False,,,,,,0991,87.42582303,43.87605225,2025-12-05 23:50:09,2025-12-05 23:50:09
3454,CN,650000,650100,650104,district,650100,新疆维吾尔自治区,乌鲁木齐市,新市区,,,,False,False,,,,,,0991,87.592684,43.893023,2025-12-05 23:50:09,2025-12-05 23:50:09
3455,CN,650000,650100,650105,district,650100,新疆维吾尔自治区,乌鲁木齐市,水磨沟区,,,,False,False,,,,,,0991,87.64208,43.832714,2025-12-05 23:50:09,2025-12-05 23:50:09
3456,CN,650000,650100,650109,district,650100,新疆维吾尔自治区,乌鲁木齐市,米东区,,,,False,False,,,,,,0991,87.655122,43.97444,2025-12-05 23:50:09,2025-12-05 23:50:09
3457,CN,650000,650100,650102,district,650100,新疆维吾尔自治区,乌鲁木齐市,天山区,,,,False,False,,,,,,0991,87.631986,43.794312,2025-12-05 23:50:09,2025-12-05 23:50:09
3458,CN,650000,650100,650121,district,650100,新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县,,,,False,False,,,,,,0991,87.464257,43.509016,2025-12-05 23:50:09,2025-12-05 23:50:09
3459,CN,650000,650100,650103,district,650100,新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,,,,False,False,,,,,,0991,87.598043,43.800994,2025-12-05 23:50:09,2025-12-05 23:50:09
3460,CN,650000,650200,650205,district,650200,新疆维吾尔自治区,克拉玛依市,乌尔禾区,,,,False,False,,,,,,0990,85.687497,46.093451,2025-12-05 23:50:09,2025-12-05 23:50:09
3461,CN,650000,650200,650202,district,650200,新疆维吾尔自治区,克拉玛依市,独山子区,,,,False,False,,,,,,0990,84.886973,44.328096,2025-12-05 23:50:09,2025-12-05 23:50:09
3462,CN,650000,650200,650204,district,650200,新疆维吾尔自治区,克拉玛依市,白碱滩区,,,,False,False,,,,,,0990,85.119047,45.685416,2025-12-05 23:50:09,2025-12-05 23:50:09
3463,CN,650000,650200,650203,district,650200,新疆维吾尔自治区,克拉玛依市,克拉玛依区,,,,False,False,,,,,,0990,84.867862,45.602347,2025-12-05 23:50:09,2025-12-05 23:50:09
3464,CN,650000,650400,650402,district,650400,新疆维吾尔自治区,吐鲁番市,高昌区,,,,False,False,,,,,,0995,89.185891,42.942728,2025-12-05 23:50:09,2025-12-05 23:50:09
3465,CN,650000,650400,650421,district,650400,新疆维吾尔自治区,吐鲁番市,鄯善县,,,,False,False,,,,,,0995,90.242843,42.900575,2025-12-05 23:50:09,2025-12-05 23:50:09
3466,CN,650000,650400,650422,district,650400,新疆维吾尔自治区,吐鲁番市,托克逊县,,,,False,False,,,,,,0995,88.643739,42.802585,2025-12-05 23:50:09,2025-12-05 23:50:09
3467,CN,650000,650500,650522,district,650500,新疆维吾尔自治区,哈密市,伊吾县,,,,False,False,,,,,,0902,94.697074,43.254978,2025-12-05 23:50:09,2025-12-05 23:50:09
3468,CN,650000,650500,650521,district,650500,新疆维吾尔自治区,哈密市,巴里坤哈萨克自治县,,,,False,False,,,,,,0902,93.016563,43.598756,2025-12-05 23:50:09,2025-12-05 23:50:09
3469,CN,650000,650500,650502,district,650500,新疆维吾尔自治区,哈密市,伊州区,,,,False,False,,,,,,0902,93.425934,42.835492,2025-12-05 23:50:09,2025-12-05 23:50:09
3470,CN,650000,652300,652325,district,652300,新疆维吾尔自治区,昌吉回族自治州,奇台县,,,,False,False,,,,,,0994,89.590929,44.021383,2025-12-05 23:50:09,2025-12-05 23:50:09
3471,CN,650000,652300,652324,district,652300,新疆维吾尔自治区,昌吉回族自治州,玛纳斯县,,,,False,False,,,,,,0994,86.20488,44.284601,2025-12-05 23:50:09,2025-12-05 23:50:09
3472,CN,650000,652300,652323,district,652300,新疆维吾尔自治区,昌吉回族自治州,呼图壁县,,,,False,False,,,,,,0994,86.871532,44.179362,2025-12-05 23:50:09,2025-12-05 23:50:09
3473,CN,650000,652300,652328,district,652300,新疆维吾尔自治区,昌吉回族自治州,木垒哈萨克自治县,,,,False,False,,,,,,0994,90.286013,43.834631,2025-12-05 23:50:09,2025-12-05 23:50:09
3474,CN,650000,652300,652302,district,652300,新疆维吾尔自治区,昌吉回族自治州,阜康市,,,,False,False,,,,,,0994,87.953826,44.164525,2025-12-05 23:50:09,2025-12-05 23:50:09
3475,CN,650000,652300,652327,district,652300,新疆维吾尔自治区,昌吉回族自治州,吉木萨尔县,,,,False,False,,,,,,0994,89.179698,44.000404,2025-12-05 23:50:09,2025-12-05 23:50:09
3476,CN,650000,652300,652301,district,652300,新疆维吾尔自治区,昌吉回族自治州,昌吉市,,,,False,False,,,,,,0994,87.267432,44.014468,2025-12-05 23:50:09,2025-12-05 23:50:09
