mall_code,name,city_name,district_name,existing_poi,status,candidate_poi_id,candidate_name,score,distance_m,need_review,action
MALL_E811ECE2,润升百货,肇庆市,高要区,B0FFFT2T5K,matched,B0FFFT2T5K,润升百货(金利西江新城店),75.0,0.0,False,kept_existing
MALL_89AF0D5D,珠江商业城,肇庆市,高要区,B02F60PQLZ,matched,B02F60PQLZ,珠江商业城,90.0,0.0,False,kept_existing
MALL_078A894D,祈福商业中心,肇庆市,高要区,B0FFF2RBE1,matched,B0FFF2RBE1,祈福商业中心,90.0,0.0,False,kept_existing
MALL_B999F08A,肇庆市高要区白土镇雅瑶白金龙商贸城,肇庆市,高要区,B0FFIQCQGU,matched,B0FFIQCQGU,肇庆市高要区白土镇雅瑶白金龙商贸城,90.0,0.0,False,kept_existing
MALL_A7AE4B6D,金利商贸城,肇庆市,高要区,B02F602L2G,matched,B02F602L2G,金利商贸城,90.0,0.0,False,kept_existing
MALL_9AEBD65F,金裕生活超市,肇庆市,高要区,B02F60PZNS,matched,B02F60PZNS,金裕生活超市,90.0,0.0,False,kept_existing
MALL_75A1F6CA,万达广场,肇庆市,鼎湖区,B0FFLH1VHX,matched,B0FFLH1VHX,万达广场(肇庆鼎湖店),75.0,0.0,False,kept_existing
MALL_E0260458,兴泰购物广场,肇庆市,鼎湖区,B0FFKZY2E8,matched,B0FFKZY2E8,兴泰购物广场,90.0,0.0,False,kept_existing
MALL_46BE3E95,向阳广场,肇庆市,鼎湖区,B0FFGYMS8L,matched,B0FFGYMS8L,向阳广场,90.0,0.0,False,kept_existing
MALL_CBBC86C1,莲花广场,肇庆市,鼎湖区,B02F60OUOP,matched,B02F60OUOP,莲花广场(商业步行街店),75.0,0.0,False,kept_existing
MALL_E29ADCE8,世纪广场,茂名市,信宜市,B0L6KH9CD5,matched,B0L6KH9CD5,世纪广场,90.0,0.0,False,kept_existing
MALL_73CEF4F1,东兴商场,茂名市,信宜市,B0FFG4HMQ1,matched,B0FFG4HMQ1,东兴商场,90.0,0.0,False,kept_existing
MALL_BE19C971,信宜东汇城,茂名市,信宜市,B0FFJAU8ES,matched,B0FFJAU8ES,信宜东汇城,90.0,0.0,False,kept_existing
MALL_2E72F555,信宜丰汇城,茂名市,信宜市,B0J6AX9H4N,matched,B0J6AX9H4N,信宜丰汇城,90.0,0.0,False,kept_existing
MALL_722D45CD,信邦超级商场,茂名市,信宜市,B029C00899,matched,B029C00899,信邦超级商场(锦江店),75.0,0.0,False,kept_existing
MALL_9749D6E8,兆康商场,茂名市,信宜市,B029C0P5D9,matched,B029C0P5D9,兆康商场(城南店),75.0,0.0,False,kept_existing
MALL_FBC08D04,国惠康百货,茂名市,信宜市,B0FFG5CMP6,matched,B0FFG5CMP6,国惠康百货(中兴四路店),75.0,0.0,False,kept_existing
MALL_2E3B8386,宏安商场,茂名市,信宜市,B029C02RM7,matched,B029C02RM7,宏安商场,90.0,0.0,False,kept_existing
MALL_29E0DE11,幸福商场,茂名市,信宜市,B0FFGJRHEJ,matched,B0FFGJRHEJ,幸福商场,90.0,0.0,False,kept_existing
MALL_89D4C219,永顺和商场,茂名市,信宜市,B0H1X42TAX,matched,B0H1X42TAX,永顺和商场,90.0,0.0,False,kept_existing
MALL_B215A1C6,清华城广场,茂名市,信宜市,B0GRYRY2XZ,matched,B0GRYRY2XZ,清华城广场,90.0,0.0,False,kept_existing
MALL_1526919E,玉都商贸城,茂名市,信宜市,B029C01K0W,matched,B029C01K0W,玉都商贸城,90.0,0.0,False,kept_existing
MALL_1E98AF38,玉都广场,茂名市,信宜市,B029C0P4OS,matched,B029C0P4OS,玉都广场,90.0,0.0,False,kept_existing
MALL_33A9ED73,祥鸿商场,茂名市,信宜市,B0FFKKEEJJ,matched,B0FFKKEEJJ,祥鸿商场,90.0,0.0,False,kept_existing
MALL_DC84F069,红旗商业城(红旗路),茂名市,信宜市,B029C01EC3,matched,B029C01EC3,红旗商业城(红旗路),90.0,0.0,False,kept_existing
MALL_22807CC0,美乐汇购物公园,茂名市,信宜市,B0FFHNXGD5,matched,B0FFHNXGD5,美乐汇购物公园,90.0,0.0,False,kept_existing
MALL_59BFC1F8,良兴商城银湖店,茂名市,信宜市,B0FFH9FHNF,matched,B0FFH9FHNF,良兴商城银湖店,90.0,0.0,False,kept_existing
MALL_882FF690,茗泉购物广场,茂名市,信宜市,B0FFMGAT1M,matched,B0FFMGAT1M,茗泉购物广场,90.0,0.0,False,kept_existing
MALL_354E9DF5,裕禾商场,茂名市,信宜市,B0IGJNGZFF,matched,B0IGJNGZFF,裕禾商场,90.0,0.0,False,kept_existing
MALL_586BAEC0,贵子多乐福商场,茂名市,信宜市,B029C0OYJA,matched,B029C0OYJA,贵子多乐福商场,90.0,0.0,False,kept_existing
MALL_57AE1BD6,银河广场,茂名市,信宜市,B029C0P9DM,matched,B029C0P9DM,银河广场,90.0,0.0,False,kept_existing
MALL_EC7E60FB,龙聚江商场,茂名市,信宜市,B029C0P9ED,matched,B029C0P9ED,龙聚江商场,90.0,0.0,False,kept_existing
MALL_856C9F8A,万达广场,茂名市,化州市,B0HRUSDH2L,matched,B0HRUSDH2L,万达广场(茂名化州店),75.0,0.0,False,kept_existing
MALL_141EE013,亚超平价商场,茂名市,化州市,B0G1DMEWUZ,matched,B0G1DMEWUZ,亚超平价商场,90.0,0.0,False,kept_existing
MALL_878790E8,兆康保润广场,茂名市,化州市,B0FFM7S3IJ,matched,B0FFM7S3IJ,兆康保润广场,90.0,0.0,False,kept_existing
MALL_588D2911,兆康时代广场,茂名市,化州市,B0FFG6F86R,matched,B0FFG6F86R,兆康时代广场,90.0,0.0,False,kept_existing
MALL_981B710B,吉洲百货,茂名市,化州市,B029C0P3AP,matched,B029C0P3AP,吉洲百货,90.0,0.0,False,kept_existing
MALL_7705BFA6,商场,茂名市,化州市,B0JGCCQLO9,matched,B0JGCCQLO9,商场(家和福商场店),75.0,0.0,False,kept_existing
MALL_16CF35D5,嘉嘉购物广场,茂名市,化州市,B0FFLILLVL,matched,B0FFLILLVL,嘉嘉购物广场(民主路店),75.0,0.0,False,kept_existing
MALL_C34F0044,图乐商城,茂名市,化州市,B0GKFKLY5V,matched,B0GKFKLY5V,图乐商城,90.0,0.0,False,kept_existing
MALL_6FDFCE6A,好益家购物广场,茂名市,化州市,B0FFMCIU8U,matched,B0FFMCIU8U,好益家购物广场(华昌兴良光店),75.0,0.0,False,kept_existing
MALL_D485AF15,新辉广场,茂名市,化州市,B0HKJU0XRU,matched,B0HKJU0XRU,新辉广场(鸿阳小区店),75.0,0.0,False,kept_existing
MALL_250CC783,梅江里,茂名市,化州市,B0KRY71YE6,matched,B0KRY71YE6,梅江里,90.0,0.0,False,kept_existing
MALL_B0321004,滨江购物广场,茂名市,化州市,B0IRU75LRU,matched,B0IRU75LRU,滨江购物广场,90.0,0.0,False,kept_existing
MALL_A1841A40,绿景佐阾化州购物中心,茂名市,化州市,B0FFID4LGL,matched,B0FFID4LGL,绿景佐阾化州购物中心,90.0,0.0,False,kept_existing
MALL_D5DE2C63,财富广场,茂名市,化州市,B0LDP70GSU,matched,B0LDP70GSU,财富广场,90.0,0.0,False,kept_existing
MALL_A8C2B00C,金叶商场,茂名市,化州市,B029C0P42F,matched,B029C0P42F,金叶商场(橘城中路店),75.0,0.0,False,kept_existing
MALL_0059F696,金龙喜商贸城,茂名市,化州市,B0FFLIXM8Z,matched,B0FFLIXM8Z,金龙喜商贸城,90.0,0.0,False,kept_existing
MALL_5C571D37,万达广场,茂名市,电白区,B0FFHX8SUP,matched,B0FFHX8SUP,万达广场(茂名电白店),75.0,0.0,False,kept_existing
MALL_4185F560,乐宾百货,茂名市,电白区,B0FFFTJMIB,matched,B0FFFTJMIB,乐宾百货,90.0,0.0,False,kept_existing
MALL_ED614715,六韬·禧荟城,茂名市,电白区,B0FFLK7RJ6,matched,B0FFLK7RJ6,六韬·禧荟城(健康学院店),75.0,0.0,False,kept_existing
MALL_31152080,华南环球商贸中心,茂名市,电白区,B0FFG79U2Z,matched,B0FFG79U2Z,华南环球商贸中心,90.0,0.0,False,kept_existing
MALL_876C9005,君元商贸城,茂名市,电白区,B0FFGJTA2H,matched,B0FFGJTA2H,君元商贸城,90.0,0.0,False,kept_existing
MALL_B8B7E8B4,声誉商场,茂名市,电白区,B0FFG7DAE9,matched,B0FFG7DAE9,声誉商场,90.0,0.0,False,kept_existing
MALL_6BA463E9,天天好商场,茂名市,电白区,B0FFG6NO3Z,matched,B0FFG6NO3Z,天天好商场,90.0,0.0,False,kept_existing
MALL_EBDC1A62,安泰广场(建设中),茂名市,电白区,B0I6T7R18O,matched,B0I6T7R18O,安泰广场(建设中),90.0,0.0,False,kept_existing
MALL_90B1E2FA,恒丰购物城,茂名市,电白区,B029C02S25,matched,B029C02S25,恒丰购物城,90.0,0.0,False,kept_existing
MALL_9462FFB4,明湖商场,茂名市,电白区,B0FFFD4UBS,matched,B0FFFD4UBS,明湖商场(水东总店),75.0,0.0,False,kept_existing
MALL_4374327A,曙光阿富综合商场,茂名市,电白区,B0JB1K7ZCL,matched,B0JB1K7ZCL,曙光阿富综合商场,90.0,0.0,False,kept_existing
MALL_7496B017,永生百货,茂名市,电白区,B0FFFVFIFG,matched,B0FFFVFIFG,永生百货,90.0,0.0,False,kept_existing
MALL_CA62D20D,海滨中心广场,茂名市,电白区,B0FFLIWU41,matched,B0FFLIWU41,海滨中心广场,90.0,0.0,False,kept_existing
MALL_D1C2D064,缤纷世界,茂名市,电白区,B0FFH97Q82,matched,B0FFH97Q82,缤纷世界,90.0,0.0,False,kept_existing
MALL_9EACCA9A,SUN地潮创城,茂名市,茂南区,B0FFGOP2FD,matched,B0FFGOP2FD,SUN地潮创城,90.0,0.0,False,kept_existing
MALL_EA237D56,万达广场,茂名市,茂南区,B0H6L5DMZT,matched,B0H6L5DMZT,万达广场(茂名茂南店),75.0,0.0,False,kept_existing
MALL_227F67B5,东信时代广场,茂名市,茂南区,B0FFF0ERU6,matched,B0FFF0ERU6,东信时代广场,90.0,0.0,False,kept_existing
MALL_43335E39,中汇·尚街,茂名市,茂南区,B0FFLKURSY,matched,B0FFLKURSY,中汇·尚街(中汇新街市店),75.0,0.0,False,kept_existing
MALL_82000B7B,信威商厦,茂名市,茂南区,B0FFLIQ9WA,matched,B0FFLIQ9WA,信威商厦(威威商业街店),75.0,0.0,False,kept_existing
MALL_C2635A61,华侨城购物广场,茂名市,茂南区,B0FFF3SQ2N,matched,B0FFF3SQ2N,华侨城购物广场,90.0,0.0,False,kept_existing
MALL_F80977E0,印象汇,茂名市,茂南区,B0FFJXO4CY,matched,B0FFJXO4CY,印象汇,90.0,0.0,False,kept_existing
MALL_FE4E1703,喜徕威商业广场,茂名市,茂南区,B029C00898,matched,B029C00898,喜徕威商业广场,90.0,0.0,False,kept_existing
MALL_7AC06603,宝威广场,茂名市,茂南区,B0H2H1KLBR,matched,B0H2H1KLBR,宝威广场,90.0,0.0,False,kept_existing
MALL_70482481,富丽广场,茂名市,茂南区,B029C02XKP,matched,B029C02XKP,富丽广场,90.0,0.0,False,kept_existing
MALL_76D1921C,新加壹购物广场,茂名市,茂南区,B029C0PYYS,matched,B029C0PYYS,新加壹购物广场,90.0,0.0,False,kept_existing
MALL_3D05E644,汇丰广场,茂名市,茂南区,B029C02X98,matched,B029C02X98,汇丰广场,90.0,0.0,False,kept_existing
MALL_10A1FC7E,油城十路宏丰新城商业广场素姬印象意境宏丰店,茂名市,茂南区,B0FFHT5IU5,matched,B0FFHT5IU5,油城十路宏丰新城商业广场素姬印象意境宏丰店,90.0,0.0,False,kept_existing
MALL_E124C700,潮汇城商业广场,茂名市,茂南区,B0I3FLXC7Q,matched,B0I3FLXC7Q,潮汇城商业广场,90.0,0.0,False,kept_existing
MALL_9318E24F,红豆购物城,茂名市,茂南区,B029C01EB0,matched,B029C01EB0,红豆购物城(为民东路店),75.0,0.0,False,kept_existing
MALL_6B4EF4F6,聚佳购物广场,茂名市,茂南区,B029C01FHC,matched,B029C01FHC,聚佳购物广场,90.0,0.0,False,kept_existing
MALL_5A430346,茂名爱琴海购物公园,茂名市,茂南区,B0HROUJMSE,matched,B0HROUJMSE,茂名爱琴海购物公园,90.0,0.0,False,kept_existing
MALL_9839708C,荔晶购物中心(人民中路),茂名市,茂南区,B029C01FUB,matched,B029C01FUB,荔晶购物中心(人民中路),90.0,0.0,False,kept_existing
MALL_E6D89C30,荔盛商城,茂名市,茂南区,B0FFHZ7E0I,matched,B0FFHZ7E0I,荔盛商城,90.0,0.0,False,kept_existing
MALL_F3C0C36C,中天百货,茂名市,高州市,B0FFHOQZYK,matched,B0FFHOQZYK,中天百货(石板店),75.0,0.0,False,kept_existing
MALL_D370D3B1,坚惠商场,茂名市,高州市,B029C0OY64,matched,B029C0OY64,坚惠商场,90.0,0.0,False,kept_existing
MALL_D12199D8,太阳城广场C区,茂名市,高州市,B0FFHP19RA,matched,B0FFHP19RA,太阳城广场C区,90.0,0.0,False,kept_existing
MALL_30227784,太阳新城(暂停营业),茂名市,高州市,B0FFG0RT2U,matched,B0FFG0RT2U,太阳新城(暂停营业),90.0,0.0,False,kept_existing
MALL_30E1D3CE,广东省胜利农场商业广场,茂名市,高州市,B029C0P6L4,matched,B029C0P6L4,广东省胜利农场商业广场,90.0,0.0,False,kept_existing
MALL_72DE1802,康泰·又一城,茂名市,高州市,B0FFK0NDLB,matched,B0FFK0NDLB,康泰·又一城,90.0,0.0,False,kept_existing
MALL_4523B71B,潘州广场,茂名市,高州市,B0H2YCWIB5,matched,B0H2YCWIB5,潘州广场,90.0,0.0,False,kept_existing
MALL_21015259,百佳汇购物广场,茂名市,高州市,B0FFH2BOAM,matched,B0FFH2BOAM,百佳汇购物广场,90.0,0.0,False,kept_existing
MALL_88225D4B,福田广场,茂名市,高州市,B0LAV18KWN,matched,B0LAV18KWN,福田广场,90.0,0.0,False,kept_existing
MALL_4E1401A6,财运商场,茂名市,高州市,B0KB976U0O,matched,B0KB976U0O,财运商场,90.0,0.0,False,kept_existing
MALL_CBC23DD7,金沙湾商贸城,茂名市,高州市,B0FFL8DLE6,matched,B0FFL8DLE6,金沙湾商贸城,90.0,0.0,False,kept_existing
MALL_18FEB062,马贵镇家家囍商场,茂名市,高州市,B0FFJ24SB4,matched,B0FFJ24SB4,马贵镇家家囍商场,90.0,0.0,False,kept_existing
MALL_48970055,高百百货商场,茂名市,高州市,B0FFH8M4WM,matched,B0FFH8M4WM,高百百货商场,90.0,0.0,False,kept_existing
MALL_5920EBC1,主场摩,阳江市,江城区,B0FFGBYPG0,matched,B0FFGBYPG0,主场摩,90.0,0.0,False,kept_existing
MALL_454B99A8,十八子投资广场,阳江市,江城区,B0FFLOX0XP,matched,B0FFLOX0XP,十八子投资广场,90.0,0.0,False,kept_existing
MALL_CF46B156,南大万兴隆商场,阳江市,江城区,B029600M4O,matched,B029600M4O,南大万兴隆商场,90.0,0.0,False,kept_existing
MALL_AD053ED6,南大联丰商场,阳江市,江城区,B0FFK70YJU,matched,B0FFK70YJU,南大联丰商场,90.0,0.0,False,kept_existing
MALL_274692E9,南恩百货,阳江市,江城区,B02960101S,matched,B02960101S,南恩百货(南恩路一店),75.0,0.0,False,kept_existing
MALL_B6384A7D,君怡商业广场,阳江市,江城区,B0FFIB2PG9,matched,B0FFIB2PG9,君怡商业广场,90.0,0.0,False,kept_existing
MALL_2767AAF0,嘉华尚城荟,阳江市,江城区,B0FFFSETXH,matched,B0FFFSETXH,嘉华尚城荟,90.0,0.0,False,kept_existing
MALL_F1EDC7C1,国金荟·万达广场,阳江市,江城区,B0HDC5KB3G,matched,B0HDC5KB3G,国金荟·万达广场(阳江市国金店),75.0,0.0,False,kept_existing
MALL_60CAB085,天润奥莱广场,阳江市,江城区,B02960NQ48,matched,B02960NQ48,天润奥莱广场,90.0,0.0,False,kept_existing
MALL_34366A28,幸福万家时代广场,阳江市,江城区,B0FFK5EPA9,matched,B0FFK5EPA9,幸福万家时代广场,90.0,0.0,False,kept_existing
MALL_6B9D7977,文华·北洛商业广场,阳江市,江城区,B0LALCOONF,matched,B0LALCOONF,文华·北洛商业广场,90.0,0.0,False,kept_existing
MALL_D32C144B,新达城时代广场,阳江市,江城区,B0FFHDS7QJ,matched,B0FFHDS7QJ,新达城时代广场,90.0,0.0,False,kept_existing
MALL_857DBDFC,永昇商城,阳江市,江城区,B02960NMPN,matched,B02960NMPN,永昇商城,90.0,0.0,False,kept_existing
MALL_37E9C22B,百丽源商城,阳江市,江城区,B02960NJ03,matched,B02960NJ03,百丽源商城(环城北路店),75.0,0.0,False,kept_existing
MALL_734374AA,百利广场,阳江市,江城区,B0FFF3346I,matched,B0FFF3346I,百利广场,90.0,0.0,False,kept_existing
MALL_D55D930D,盈信广场,阳江市,江城区,B0J2KSA2RI,matched,B0J2KSA2RI,盈信广场,90.0,0.0,False,kept_existing
MALL_4AF72573,阳光恒美商业广场,阳江市,江城区,B0FFIDGT6O,matched,B0FFIDGT6O,阳光恒美商业广场,90.0,0.0,False,kept_existing
MALL_3891DFB9,阳江东汇城,阳江市,江城区,B0FFH20I10,matched,B0FFH20I10,阳江东汇城,90.0,0.0,False,kept_existing
MALL_314D7902,阳江南大联销商场,阳江市,江城区,B029600M4I,matched,B029600M4I,阳江南大联销商场,90.0,0.0,False,kept_existing
MALL_385E1B64,京源城,阳江市,阳东区,B0FFHD39H3,matched,B0FFHD39H3,京源城,90.0,0.0,False,kept_existing
MALL_9ECC6BF9,人仁商场,阳江市,阳东区,B0KURLVYSE,matched,B0KURLVYSE,人仁商场,90.0,0.0,False,kept_existing
MALL_8D798C40,和兴购物广场,阳江市,阳东区,B0KAPCM5BQ,matched,B0KAPCM5BQ,和兴购物广场,90.0,0.0,False,kept_existing
MALL_1A225425,新洲供销社商场,阳江市,阳东区,B0GRZC9IDS,matched,B0GRZC9IDS,新洲供销社商场,90.0,0.0,False,kept_existing
MALL_2C2B22D2,东湖·星荟购物中心,阳江市,阳春市,B0HB65LYM9,matched,B0HB65LYM9,东湖·星荟购物中心,90.0,0.0,False,kept_existing
MALL_BB5C21D2,东湖盛世广场,阳江市,阳春市,B0LDGXG4AB,matched,B0LDGXG4AB,东湖盛世广场,90.0,0.0,False,kept_existing
MALL_6D7E98FA,伙记商场,阳江市,阳春市,B0KUUSW5WB,matched,B0KUUSW5WB,伙记商场,90.0,0.0,False,kept_existing
MALL_79C7845C,佰兴商场,阳江市,阳春市,B0I0BOHMTY,matched,B0I0BOHMTY,佰兴商场,90.0,0.0,False,kept_existing
MALL_98CBE161,富丽华商场,阳江市,阳春市,B0FFFYQQVI,matched,B0FFFYQQVI,富丽华商场(红旗路商业步行街店),75.0,0.0,False,kept_existing
MALL_4CF6286D,欢喜购物中心,阳江市,阳春市,B0FFLAL4TP,matched,B0FFLAL4TP,欢喜购物中心,90.0,0.0,False,kept_existing
MALL_5F935845,永利商贸城,阳江市,阳春市,B0FFHHPMHW,matched,B0FFHHPMHW,永利商贸城(红旗路商业步行街店),75.0,0.0,False,kept_existing
MALL_55773C0D,汇集里,阳江市,阳春市,B0LAZ11S0M,matched,B0LAZ11S0M,汇集里,90.0,0.0,False,kept_existing
MALL_B7FA8140,综合商场,阳江市,阳春市,B02960NPQT,matched,B02960NPQT,综合商场(路路通商业步行街店),75.0,0.0,False,kept_existing
MALL_A05BAD80,中信生活超市,阳江市,阳西县,B02960NAFL,matched,B02960NAFL,中信生活超市(兴华店),75.0,0.0,False,kept_existing
MALL_6BD4CCAA,丽香商场,阳江市,阳西县,B0FFGAFXAX,matched,B0FFGAFXAX,丽香商场,90.0,0.0,False,kept_existing
MALL_7784559E,九方,阳江市,阳西县,B0I3F9Y93R,matched,B0I3F9Y93R,九方,90.0,0.0,False,kept_existing
MALL_52A9C1E0,佳惠商场,阳江市,阳西县,B0FFFY7906,matched,B0FFFY7906,佳惠商场(教育路店),75.0,0.0,False,kept_existing
MALL_FF9F455C,凯旋商业广场,阳江市,阳西县,B0FFFS6W3J,matched,B0FFFS6W3J,凯旋商业广场,90.0,0.0,False,kept_existing
MALL_DDE714A8,悦汇城,阳江市,阳西县,B0LAUU7AXB,matched,B0LAUU7AXB,悦汇城,90.0,0.0,False,kept_existing
MALL_C6459536,旺角城,阳江市,阳西县,B0LRV6JAU9,matched,B0LRV6JAU9,旺角城,90.0,0.0,False,kept_existing
MALL_8F65A098,景天商城,阳江市,阳西县,B0FFFXY8EJ,matched,B0FFFXY8EJ,景天商城,90.0,0.0,False,kept_existing
MALL_269A795C,乐昌国际商贸城,韶关市,乐昌市,B0FFM3Z26R,matched,B0FFM3Z26R,乐昌国际商贸城,90.0,0.0,False,kept_existing
MALL_6F897201,乐昌城市广场,韶关市,乐昌市,B02EF15QU5,matched,B02EF15QU5,乐昌城市广场,90.0,0.0,False,kept_existing
MALL_B2B2F3F6,乐昌市碧桂园凤凰商业中心,韶关市,乐昌市,B0FFF33YXX,matched,B0FFF33YXX,乐昌市碧桂园凤凰商业中心,90.0,0.0,False,kept_existing
MALL_2BD8E832,好又多购物中心,韶关市,乐昌市,B0FFIBFD1S,matched,B0FFIBFD1S,好又多购物中心(Y615店),75.0,0.0,False,kept_existing
MALL_3B43DBBE,好宜多购物中心,韶关市,乐昌市,B0FFJMIR4X,matched,B0FFJMIR4X,好宜多购物中心,90.0,0.0,False,kept_existing
MALL_CEDD7A5D,百福广场,韶关市,乐昌市,B0FFF3416P,matched,B0FFF3416P,百福广场,90.0,0.0,False,kept_existing
MALL_5711D356,远洋商贸城,韶关市,乐昌市,B02EF15JN5,matched,B02EF15JN5,远洋商贸城,90.0,0.0,False,kept_existing
MALL_29521158,金鸡城购物广场,韶关市,乐昌市,B02EF151RN,matched,B02EF151RN,金鸡城购物广场,90.0,0.0,False,kept_existing
MALL_F98EABFE,金鸡购物中心,韶关市,乐昌市,B0ID77HC5F,matched,B0ID77HC5F,金鸡购物中心,90.0,0.0,False,kept_existing
MALL_0321916F,乳源百货公司美纶商场,韶关市,乳源瑶族自治县,B0IG7NN6WZ,matched,B0IG7NN6WZ,乳源百货公司美纶商场,90.0,0.0,False,kept_existing
MALL_25B867CE,华运168商城,韶关市,乳源瑶族自治县,B0FFGJTFMC,matched,B0FFGJTFMC,华运168商城(广客隆店),75.0,0.0,False,kept_existing
MALL_56CD6902,嘉乐商业城,韶关市,乳源瑶族自治县,B02EF00AA2,matched,B02EF00AA2,嘉乐商业城,90.0,0.0,False,kept_existing
MALL_0E10E680,广客隆(鹰峰中路),韶关市,乳源瑶族自治县,B02EF023KY,matched,B02EF023KY,广客隆(鹰峰中路),90.0,0.0,False,kept_existing
MALL_E140727A,麦科特百货城,韶关市,乳源瑶族自治县,B0FFH63CPX,matched,B0FFH63CPX,麦科特百货城,90.0,0.0,False,kept_existing
MALL_929A2D3E,丹霞购物城,韶关市,仁化县,B0FFLF0PDG,matched,B0FFLF0PDG,丹霞购物城,90.0,0.0,False,kept_existing
MALL_F5F3BB9A,城口供销商场,韶关市,仁化县,B02EF0IOBU,matched,B02EF0IOBU,城口供销商场,90.0,0.0,False,kept_existing
MALL_61E3C299,家顺精致生活超市,韶关市,仁化县,B0FFFTDJWS,matched,B0FFFTDJWS,家顺精致生活超市(佳兴店),75.0,0.0,False,kept_existing
MALL_6AC0134A,晖景园商贸城,韶关市,仁化县,B02EF15LTG,matched,B02EF15LTG,晖景园商贸城,90.0,0.0,False,kept_existing
MALL_58B04981,永盛商场,韶关市,仁化县,B0FFGXJJYB,matched,B0FFGXJJYB,永盛商场,90.0,0.0,False,kept_existing
MALL_F760EF90,锦源商贸城,韶关市,仁化县,B0FFGADAM6,matched,B0FFGADAM6,锦源商贸城,90.0,0.0,False,kept_existing
MALL_CEF0F6E5,东方(大润发)广场,韶关市,南雄市,B0FFF33XV1,matched,B0FFF33XV1,东方(大润发)广场,90.0,0.0,False,kept_existing
MALL_F327A355,时代乐购,韶关市,南雄市,B0I6DR1XZR,matched,B0I6DR1XZR,时代乐购(时代广场店),75.0,0.0,False,kept_existing
MALL_98C15684,爱琴海购物中心,韶关市,南雄市,B0L6HUI0V2,matched,B0L6HUI0V2,爱琴海购物中心,90.0,0.0,False,kept_existing
MALL_A210FEB4,国成平价商场,韶关市,始兴县,B02EF00CF6,matched,B02EF00CF6,国成平价商场,90.0,0.0,False,kept_existing
MALL_7D31A568,幸福里商业广场,韶关市,始兴县,B0G2HSPTC0,matched,B0G2HSPTC0,幸福里商业广场,90.0,0.0,False,kept_existing
